id,name,school,article_date,year,url_id,created_at
10000000-0000-0000-0000-000000000001,Pepito Garcia Lopez,Compañia de prueba,2023/01/20,2023,10000000-0000-0000-0000-000000000001,2025-11-25 17:29:04.542594
10000000-0000-0000-0000-000000000002,Pepito Garcia,Compañia de prueba,2020/01/20,2020,10000000-0000-0000-0000-000000000002,2025-11-25 17:29:04.542594
10000000-0000-0000-0000-000000000003,Pepito Garcia Muñoz,Compañia de prueba,2023/01/21,2023,10000000-0000-0000-0000-000000000003,2025-11-25 17:29:04.542594
10000000-0000-0000-0000-000000000004,Pepito Garcia Muñoz,Compañia de prueba,2022/01/20,2022,10000000-0000-0000-0000-000000000004,2025-11-25 17:29:04.542594
10000000-0000-0000-0000-000000000005,Pepito Garcia Villareal,Compañia de prueba,2022/01/21,2022,10000000-0000-0000-0000-000000000005,2025-11-25 17:29:04.542594
10000000-0000-0000-0000-000000000006,Maria Rodriguez Sanchez,Compañia de prueba,2021/01/20,2021,10000000-0000-0000-0000-000000000006,2025-11-25 17:29:04.542594
10000000-0000-0000-0000-000000000007,Juan Martinez Fernandez,Compañia de prueba,2024/01/20,2024,10000000-0000-0000-0000-000000000007,2025-11-25 17:29:04.542594
10000000-0000-0000-0000-000000000008,Ana Lopez Gonzalez,Compañia de prueba,2025/01/20,2025,10000000-0000-0000-0000-000000000008,2025-11-25 17:29:04.542594
10000000-0000-0000-0000-000000000009,Carlos Perez Ruiz,Compañia de prueba,2019/01/20,2019,10000000-0000-0000-0000-000000000009,2025-11-25 17:29:04.542594
10000000-0000-0000-0000-000000000010,Laura Garcia Diaz,Compañia de prueba,2018/01/20,2018,10000000-0000-0000-0000-000000000010,2025-11-25 17:29:04.542594
20000000-0000-0000-0000-000000000001,Mikel Etxeberria Agirre,Colegio San Ignacio,2023/01/20,2023,20000000-0000-0000-0000-000000000001,2025-11-25 17:29:04.542594
20000000-0000-0000-0000-000000000002,Ane Zubiria Larrea,Colegio San Ignacio,2024/01/20,2024,20000000-0000-0000-0000-000000000002,2025-11-25 17:29:04.542594
20000000-0000-0000-0000-000000000003,Jon Ander Urrutia Gomez,Colegio San Ignacio,2022/01/20,2022,20000000-0000-0000-0000-000000000003,2025-11-25 17:29:04.542594
20000000-0000-0000-0000-000000000004,Nerea Echeverria Torres,Colegio San Ignacio,2021/01/20,2021,20000000-0000-0000-0000-000000000004,2025-11-25 17:29:04.542594
20000000-0000-0000-0000-000000000005,Iker Azpitarte Mendoza,Colegio San Ignacio,2025/01/20,2025,20000000-0000-0000-0000-000000000005,2025-11-25 17:29:04.542594
20000000-0000-0000-0000-000000000006,Leire Garitano Iturrioz,Colegio San Ignacio,2020/01/20,2020,20000000-0000-0000-0000-000000000006,2025-11-25 17:29:04.542594
20000000-0000-0000-0000-000000000007,Aitor Zabala Uriarte,Colegio San Ignacio,2019/01/20,2019,20000000-0000-0000-0000-000000000007,2025-11-25 17:29:04.542594
20000000-0000-0000-0000-000000000008,Maialen Irigoyen Saez,Colegio San Ignacio,2018/01/20,2018,20000000-0000-0000-0000-000000000008,2025-11-25 17:29:04.542594
20000000-0000-0000-0000-000000000009,Unai Goikoetxea Arrizabalaga,Colegio San Ignacio,2023/01/21,2023,20000000-0000-0000-0000-000000000009,2025-11-25 17:29:04.542594
20000000-0000-0000-0000-000000000010,Amaia Larrañaga Berastegi,Colegio San Ignacio,2024/01/21,2024,20000000-0000-0000-0000-000000000010,2025-11-25 17:29:04.542594
30000000-0000-0000-0000-000000000001,Sofia Hernandez Ramirez,Instituto Santa Teresa,2023/01/20,2023,30000000-0000-0000-0000-000000000001,2025-11-25 17:29:04.542594
30000000-0000-0000-0000-000000000002,Diego Moreno Castro,Instituto Santa Teresa,2024/01/20,2024,30000000-0000-0000-0000-000000000002,2025-11-25 17:29:04.542594
30000000-0000-0000-0000-000000000003,Paula Jimenez Ortiz,Instituto Santa Teresa,2022/01/20,2022,30000000-0000-0000-0000-000000000003,2025-11-25 17:29:04.542594
30000000-0000-0000-0000-000000000004,Javier Romero Navarro,Instituto Santa Teresa,2021/01/20,2021,30000000-0000-0000-0000-000000000004,2025-11-25 17:29:04.542594
30000000-0000-0000-0000-000000000005,Carmen Torres Gil,Instituto Santa Teresa,2025/01/20,2025,30000000-0000-0000-0000-000000000005,2025-11-25 17:29:04.542594
30000000-0000-0000-0000-000000000006,Alberto Vazquez Molina,Instituto Santa Teresa,2020/01/20,2020,30000000-0000-0000-0000-000000000006,2025-11-25 17:29:04.542594
30000000-0000-0000-0000-000000000007,Elena Sanz Herrera,Instituto Santa Teresa,2019/01/20,2019,30000000-0000-0000-0000-000000000007,2025-11-25 17:29:04.542594
30000000-0000-0000-0000-000000000008,Pablo Iglesias Campos,Instituto Santa Teresa,2018/01/20,2018,30000000-0000-0000-0000-000000000008,2025-11-25 17:29:04.542594
30000000-0000-0000-0000-000000000009,Lucia Dominguez Vega,Instituto Santa Teresa,2023/01/21,2023,30000000-0000-0000-0000-000000000009,2025-11-25 17:29:04.542594
30000000-0000-0000-0000-000000000010,Adrian Castillo Parra,Instituto Santa Teresa,2024/01/21,2024,30000000-0000-0000-0000-000000000010,2025-11-25 17:29:04.542594
40000000-0000-0000-0000-000000000001,Claudia Ferrer Nunez,Escuela Arcoiris,2023/01/20,2023,40000000-0000-0000-0000-000000000001,2025-11-25 17:29:04.542594
40000000-0000-0000-0000-000000000002,Marcos Santos Prieto,Escuela Arcoiris,2024/01/20,2024,40000000-0000-0000-0000-000000000002,2025-11-25 17:29:04.542594
40000000-0000-0000-0000-000000000003,Natalia Medina Lozano,Escuela Arcoiris,2022/01/20,2022,40000000-0000-0000-0000-000000000003,2025-11-25 17:29:04.542594
40000000-0000-0000-0000-000000000004,Ruben Cabrera Soler,Escuela Arcoiris,2021/01/20,2021,40000000-0000-0000-0000-000000000004,2025-11-25 17:29:04.542594
40000000-0000-0000-0000-000000000005,Andrea Pascual Blanco,Escuela Arcoiris,2025/01/20,2025,40000000-0000-0000-0000-000000000005,2025-11-25 17:29:04.542594
40000000-0000-0000-0000-000000000006,Victor Gallego Cruz,Escuela Arcoiris,2020/01/20,2020,40000000-0000-0000-0000-000000000006,2025-11-25 17:29:04.542594
40000000-0000-0000-0000-000000000007,Isabel Rubio Marquez,Escuela Arcoiris,2019/01/20,2019,40000000-0000-0000-0000-000000000007,2025-11-25 17:29:04.542594
40000000-0000-0000-0000-000000000008,Daniel Guerrero Leon,Escuela Arcoiris,2018/01/20,2018,40000000-0000-0000-0000-000000000008,2025-11-25 17:29:04.542594
40000000-0000-0000-0000-000000000009,Veronica Cortes Vargas,Escuela Arcoiris,2023/01/21,2023,40000000-0000-0000-0000-000000000009,2025-11-25 17:29:04.542594
40000000-0000-0000-0000-000000000010,Hugo Ortega Fuentes,Escuela Arcoiris,2024/01/21,2024,40000000-0000-0000-0000-000000000010,2025-11-25 17:29:04.542594
50000000-0000-0000-0000-000000000001,Irene Mendez Arias,Colegio Nueva Era,2023/01/20,2023,50000000-0000-0000-0000-000000000001,2025-11-25 17:29:04.542594
50000000-0000-0000-0000-000000000002,Sergio Delgado Mora,Colegio Nueva Era,2024/01/20,2024,50000000-0000-0000-0000-000000000002,2025-11-25 17:29:04.542594
50000000-0000-0000-0000-000000000003,Cristina Suarez Ponce,Colegio Nueva Era,2022/01/20,2022,50000000-0000-0000-0000-000000000003,2025-11-25 17:29:04.542594
50000000-0000-0000-0000-000000000004,Manuel Aguilar Luna,Colegio Nueva Era,2021/01/20,2021,50000000-0000-0000-0000-000000000004,2025-11-25 17:29:04.542594
50000000-0000-0000-0000-000000000005,Marina Velasco Ramos,Colegio Nueva Era,2025/01/20,2025,50000000-0000-0000-0000-000000000005,2025-11-25 17:29:04.542594
50000000-0000-0000-0000-000000000006,Oscar Nieto Serrano,Colegio Nueva Era,2020/01/20,2020,50000000-0000-0000-0000-000000000006,2025-11-25 17:29:04.542594
50000000-0000-0000-0000-000000000007,Raquel Lorenzo Campos,Colegio Nueva Era,2019/01/20,2019,50000000-0000-0000-0000-000000000007,2025-11-25 17:29:04.542594
50000000-0000-0000-0000-000000000008,Ivan Flores Reyes,Colegio Nueva Era,2018/01/20,2018,50000000-0000-0000-0000-000000000008,2025-11-25 17:29:04.542594
50000000-0000-0000-0000-000000000009,Sara Moya Montero,Colegio Nueva Era,2023/01/21,2023,50000000-0000-0000-0000-000000000009,2025-11-25 17:29:04.542594
50000000-0000-0000-0000-000000000010,Raul Esteban Duran,Colegio Nueva Era,2024/01/21,2024,50000000-0000-0000-0000-000000000010,2025-11-25 17:29:04.542594
60000000-0000-0000-0000-000000000001,Beatriz Carrasco Vicente,Compañia de prueba,2018/01/20,2018,60000000-0000-0000-0000-000000000001,2025-11-25 17:29:04.542594
60000000-0000-0000-0000-000000000002,Fernando Bravo Soto,Compañia de prueba,2019/01/20,2019,60000000-0000-0000-0000-000000000002,2025-11-25 17:29:04.542594
60000000-0000-0000-0000-000000000003,Silvia Cano Hidalgo,Compañia de prueba,2024/01/21,2024,60000000-0000-0000-0000-000000000003,2025-11-25 17:29:04.542594
60000000-0000-0000-0000-000000000004,Guillermo Parra Carmona,Compañia de prueba,2025/01/21,2025,60000000-0000-0000-0000-000000000004,2025-11-25 17:29:04.542594
60000000-0000-0000-0000-000000000005,Lorena Caballero Ibanez,Compañia de prueba,2023/01/22,2023,60000000-0000-0000-0000-000000000005,2025-11-25 17:29:04.542594
60000000-0000-0000-0000-000000000006,Ramon Marin Roman,Compañia de prueba,2022/01/22,2022,60000000-0000-0000-0000-000000000006,2025-11-25 17:29:04.542594
60000000-0000-0000-0000-000000000007,Noelia Herrero Crespo,Compañia de prueba,2021/01/22,2021,60000000-0000-0000-0000-000000000007,2025-11-25 17:29:04.542594
60000000-0000-0000-0000-000000000008,Jorge Vidal Morales,Compañia de prueba,2020/01/21,2020,60000000-0000-0000-0000-000000000008,2025-11-25 17:29:04.542594
60000000-0000-0000-0000-000000000009,Rocio Lara Gutierrez,Compañia de prueba,2019/01/21,2019,60000000-0000-0000-0000-000000000009,2025-11-25 17:29:04.542594
60000000-0000-0000-0000-000000000010,Eduardo Mendoza Salas,Compañia de prueba,2018/01/21,2018,60000000-0000-0000-0000-000000000010,2025-11-25 17:29:04.542594
70000000-0000-0000-0000-000000000001,Aroa Gil Peña,Colegio San Ignacio,2022/01/21,2022,70000000-0000-0000-0000-000000000001,2025-11-25 17:29:04.542594
70000000-0000-0000-0000-000000000002,Hector Castro Velasco,Colegio San Ignacio,2021/01/21,2021,70000000-0000-0000-0000-000000000002,2025-11-25 17:29:04.542594
70000000-0000-0000-0000-000000000003,Tamara Delgado Soria,Colegio San Ignacio,2025/01/21,2025,70000000-0000-0000-0000-000000000003,2025-11-25 17:29:04.542594
70000000-0000-0000-0000-000000000004,Francisco Rivas Mena,Colegio San Ignacio,2020/01/21,2020,70000000-0000-0000-0000-000000000004,2025-11-25 17:29:04.542594
70000000-0000-0000-0000-000000000005,Sonia Rubio Carrillo,Colegio San Ignacio,2019/01/21,2019,70000000-0000-0000-0000-000000000005,2025-11-25 17:29:04.542594
70000000-0000-0000-0000-000000000006,Andres Gimenez Robles,Colegio San Ignacio,2018/01/21,2018,70000000-0000-0000-0000-000000000006,2025-11-25 17:29:04.542594
70000000-0000-0000-0000-000000000007,Pilar Sanchez Rojo,Colegio San Ignacio,2023/01/22,2023,70000000-0000-0000-0000-000000000007,2025-11-25 17:29:04.542594
70000000-0000-0000-0000-000000000008,Miguel Angel Vega Santos,Colegio San Ignacio,2024/01/22,2024,70000000-0000-0000-0000-000000000008,2025-11-25 17:29:04.542594
70000000-0000-0000-0000-000000000009,Eva Maria Lopez Medina,Colegio San Ignacio,2022/01/22,2022,70000000-0000-0000-0000-000000000009,2025-11-25 17:29:04.542594
70000000-0000-0000-0000-000000000010,Jose Luis Torres Pardo,Colegio San Ignacio,2021/01/22,2021,70000000-0000-0000-0000-000000000010,2025-11-25 17:29:04.542594
80000000-0000-0000-0000-000000000001,Marta Jimenez Benito,Instituto Santa Teresa,2022/01/21,2022,80000000-0000-0000-0000-000000000001,2025-11-25 17:29:04.542594
80000000-0000-0000-0000-000000000002,David Ruiz Vera,Instituto Santa Teresa,2021/01/21,2021,80000000-0000-0000-0000-000000000002,2025-11-25 17:29:04.542594
80000000-0000-0000-0000-000000000003,Rosa Diaz Ortega,Instituto Santa Teresa,2025/01/21,2025,80000000-0000-0000-0000-000000000003,2025-11-25 17:29:04.542594
80000000-0000-0000-0000-000000000004,Antonio Navarro Paredes,Instituto Santa Teresa,2020/01/21,2020,80000000-0000-0000-0000-000000000004,2025-11-25 17:29:04.542594
80000000-0000-0000-0000-000000000005,Yolanda Fernandez Rojas,Instituto Santa Teresa,2019/01/21,2019,80000000-0000-0000-0000-000000000005,2025-11-25 17:29:04.542594
80000000-0000-0000-0000-000000000006,Roberto Martin Saez,Instituto Santa Teresa,2018/01/21,2018,80000000-0000-0000-0000-000000000006,2025-11-25 17:29:04.542594
80000000-0000-0000-0000-000000000007,Alicia Gomez Santana,Instituto Santa Teresa,2023/01/22,2023,80000000-0000-0000-0000-000000000007,2025-11-25 17:29:04.542594
80000000-0000-0000-0000-000000000008,Raul Serrano Cordoba,Instituto Santa Teresa,2024/01/22,2024,80000000-0000-0000-0000-000000000008,2025-11-25 17:29:04.542594
80000000-0000-0000-0000-000000000009,Monica Blanco Roman,Instituto Santa Teresa,2022/01/22,2022,80000000-0000-0000-0000-000000000009,2025-11-25 17:29:04.542594
80000000-0000-0000-0000-000000000010,Luis Campos Valle,Instituto Santa Teresa,2021/01/22,2021,80000000-0000-0000-0000-000000000010,2025-11-25 17:29:04.542594
90000000-0000-0000-0000-000000000001,Angela Montero Garrido,Escuela Arcoiris,2022/01/21,2022,90000000-0000-0000-0000-000000000001,2025-11-25 17:29:04.542594
90000000-0000-0000-0000-000000000002,Tomas Ramirez Iglesias,Escuela Arcoiris,2021/01/21,2021,90000000-0000-0000-0000-000000000002,2025-11-25 17:29:04.542594
90000000-0000-0000-0000-000000000003,Inmaculada Santos Pacheco,Escuela Arcoiris,2025/01/21,2025,90000000-0000-0000-0000-000000000003,2025-11-25 17:29:04.542594
90000000-0000-0000-0000-000000000004,Emilio Suarez Lara,Escuela Arcoiris,2020/01/21,2020,90000000-0000-0000-0000-000000000004,2025-11-25 17:29:04.542594
90000000-0000-0000-0000-000000000005,Dolores Castro Hervas,Escuela Arcoiris,2019/01/21,2019,90000000-0000-0000-0000-000000000005,2025-11-25 17:29:04.542594
90000000-0000-0000-0000-000000000006,Jesus Vargas Sierra,Escuela Arcoiris,2018/01/21,2018,90000000-0000-0000-0000-000000000006,2025-11-25 17:29:04.542594
90000000-0000-0000-0000-000000000007,Francisca Romero Pena,Escuela Arcoiris,2023/01/22,2023,90000000-0000-0000-0000-000000000007,2025-11-25 17:29:04.542594
90000000-0000-0000-0000-000000000008,Enrique Molina Franco,Escuela Arcoiris,2024/01/22,2024,90000000-0000-0000-0000-000000000008,2025-11-25 17:29:04.542594
90000000-0000-0000-0000-000000000009,Concepcion Gil Cabrera,Escuela Arcoiris,2022/01/22,2022,90000000-0000-0000-0000-000000000009,2025-11-25 17:29:04.542594
90000000-0000-0000-0000-000000000010,Rafael Prieto Moreno,Escuela Arcoiris,2021/01/22,2021,90000000-0000-0000-0000-000000000010,2025-11-25 17:29:04.542594
91000000-0000-0000-0000-000000000001,Lidia Ortiz Barrera,Colegio Nueva Era,2022/01/21,2022,91000000-0000-0000-0000-000000000001,2025-11-25 17:29:04.542594
91000000-0000-0000-0000-000000000002,Pedro Leon Aguirre,Colegio Nueva Era,2021/01/21,2021,91000000-0000-0000-0000-000000000002,2025-11-25 17:29:04.542594
91000000-0000-0000-0000-000000000003,Carmen Maria Rubio Rios,Colegio Nueva Era,2025/01/21,2025,91000000-0000-0000-0000-000000000003,2025-11-25 17:29:04.542594
91000000-0000-0000-0000-000000000004,Vicente Sanchez Mora,Colegio Nueva Era,2020/01/21,2020,91000000-0000-0000-0000-000000000004,2025-11-25 17:29:04.542594
91000000-0000-0000-0000-000000000005,Teresa Gomez Blanco,Colegio Nueva Era,2019/01/21,2019,91000000-0000-0000-0000-000000000005,2025-11-25 17:29:04.542594
91000000-0000-0000-0000-000000000006,Jaime Diaz Silva,Colegio Nueva Era,2018/01/21,2018,91000000-0000-0000-0000-000000000006,2025-11-25 17:29:04.542594
91000000-0000-0000-0000-000000000007,Montserrat Hernandez Castro,Colegio Nueva Era,2023/01/22,2023,91000000-0000-0000-0000-000000000007,2025-11-25 17:29:04.542594
91000000-0000-0000-0000-000000000008,Alfonso Lopez Morales,Colegio Nueva Era,2024/01/22,2024,91000000-0000-0000-0000-000000000008,2025-11-25 17:29:04.542594
91000000-0000-0000-0000-000000000009,Rosario Martinez Fuentes,Colegio Nueva Era,2022/01/22,2022,91000000-0000-0000-0000-000000000009,2025-11-25 17:29:04.542594
91000000-0000-0000-0000-000000000010,Salvador Garcia Dominguez,Colegio Nueva Era,2021/01/22,2021,91000000-0000-0000-0000-000000000010,2025-11-25 17:29:04.542594